u,v,w,x,
0.231452,0.584857,0.787225,0.675222,1
0.177862,0.714286,0.838557,0.165197,1
0.887234,0.714255,0.456526,0.451674,2
0.623890,0.663228,0.290963,0.429579,3
0.670370,0.311777,0.795770,0.120518,4
0.311838,0.254067,0.339305,0.466445,0
0.080447,0.319987,0.653127,0.109500,4
0.040529,0.844417,0.649068,0.064455,1
0.396161,0.969573,0.137333,0.690207,0
0.202155,0.636708,0.476150,0.865932,0
0.460036,0.423872,0.683889,0.778954,0
0.379833,0.885250,0.045900,0.230018,3
0.089053,0.548723,0.746391,0.862453,0
0.570482,0.228278,0.556902,0.221168,4
0.109470,0.806604,0.113041,0.048555,3
0.032350,0.144993,0.809931,0.722282,0
0.017151,0.276315,0.848201,0.242317,4
0.757714,0.537522,0.461776,0.672994,2
0.262673,0.797632,0.858394,0.446333,1
0.570452,0.438002,0.904294,0.432997,4
0.161443,0.240608,0.084140,0.186926,3
0.848842,0.840693,0.768151,0.270333,1
0.428968,0.900296,0.316172,0.064699,3
0.873043,0.658773,0.051881,0.974670,2
0.340831,0.016175,0.636738,0.430372,4
0.797967,0.806635,0.875729,0.595447,2
0.518021,0.416761,0.486190,0.185553,3
0.250679,0.406751,0.860469,0.305368,4
0.337016,0.289010,0.354289,0.708609,0
0.553362,0.121769,0.131474,0.388623,3
0.964965,0.073000,0.096683,0.905271,2
0.570635,0.611560,0.947508,0.354045,1
0.019684,0.481368,0.876309,0.384564,1
0.182440,0.115146,0.954619,0.173528,4
0.855220,0.643849,0.729606,0.759575,2
0.381695,0.157872,0.065127,0.645253,0
0.471450,0.376812,0.758171,0.073122,4
0.996826,0.383343,0.961608,0.881954,2
0.049684,0.577899,0.945158,0.348735,1
0.039399,0.510453,0.225440,0.924223,0
0.112674,0.745354,0.596423,0.266213,1
0.677114,0.415509,0.091189,0.478805,3
0.309671,0.622669,0.407208,0.962523,0
0.830927,0.339122,0.825190,0.781945,2
0.826716,0.968169,0.153478,0.957579,2
0.398175,0.218390,0.729453,0.587390,4
0.421766,0.449416,0.008179,0.204993,3
0.099979,0.143803,0.770837,0.280068,4
0.084780,0.662862,0.482864,0.267953,1
0.954039,0.941343,0.834620,0.114078,1
0.323008,0.278268,0.993957,0.619861,4
0.372051,0.879482,0.603687,0.576037,1
0.071017,0.308329,0.054109,0.070101,3
0.882748,0.501206,0.062227,0.873470,2
0.225898,0.503189,0.088839,0.315073,3
0.479171,0.581164,0.624836,0.547899,1
0.807428,0.869900,0.877743,0.613697,2
0.591571,0.207495,0.890164,0.213324,4
0.743217,0.316965,0.620838,0.588275,4
0.685018,0.989074,0.020051,0.419446,3
0.278848,0.424024,0.630268,0.150304,4
0.481948,0.387280,0.743431,0.639760,4
0.013123,0.336192,0.646352,0.551317,0
0.809961,0.173376,0.985015,0.385144,4
0.558123,0.783685,0.779260,0.558550,1
0.074374,0.010163,0.119388,0.441908,0
0.824335,0.226295,0.075289,0.755699,2
0.355998,0.159398,0.849971,0.235176,4
0.930906,0.123020,0.708304,0.968902,2
0.133580,0.313425,0.712699,0.317209,4
0.740776,0.326548,0.796167,0.817286,2
0.631703,0.552507,0.205084,0.980529,2
0.020753,0.602710,0.842006,0.388867,1
0.793329,0.426771,0.540147,0.996307,2
0.226814,0.275063,0.800897,0.041353,4
0.877407,0.163152,0.025239,0.477676,3
0.914151,0.994537,0.770959,0.327860,1
0.681600,0.997620,0.065950,0.867977,2
0.772301,0.633747,0.309976,0.047731,3
0.389966,0.631916,0.795099,0.053957,1
0.285379,0.306711,0.376751,0.422285,0
0.045503,0.815882,0.326518,0.604266,0
0.017304,0.513321,0.897488,0.395672,1
0.647938,0.054323,0.634053,0.132420,4
0.521775,0.408826,0.957091,0.060488,4
0.876278,0.439100,0.055452,0.785455,2
0.877499,0.198401,0.615833,0.208808,4
0.436506,0.606128,0.421308,0.856777,0
0.848384,0.656697,0.350566,0.007721,3
0.034272,0.817438,0.808802,0.524888,1
0.668722,0.772362,0.121128,0.800317,2
0.972533,0.168096,0.920804,0.716392,4
0.453261,0.517563,0.061861,0.031251,3
0.374096,0.918485,0.089633,0.094272,3
0.232368,0.742454,0.797967,0.297769,1
0.029420,0.951048,0.906217,0.171361,1
0.612323,0.194891,0.386731,0.525285,4
0.869320,0.352519,0.473556,0.548448,2
0.060183,0.664754,0.884304,0.268227,1
0.062349,0.120884,0.286050,0.277566,3
0.814356,0.253548,0.536760,0.135899,4
0.737785,0.997436,0.733207,0.350414,1
0.419263,0.769097,0.596759,0.343181,1
0.333018,0.423688,0.228553,0.311472,3
0.886044,0.244758,0.764763,0.386303,4
0.566454,0.623615,0.963652,0.996460,2
0.477126,0.584246,0.255470,0.843623,0
0.034852,0.810480,0.286752,0.395337,0
0.116916,0.330973,0.489395,0.301492,0
0.436354,0.519028,0.707083,0.640980,0
0.426679,0.562731,0.409040,0.404920,3
0.417859,0.062410,0.523392,0.122074,4
0.384594,0.911069,0.420454,0.033448,1
0.047761,0.114261,0.078066,0.721702,0
0.611194,0.705954,0.959593,0.601947,1
0.913724,0.415754,0.636036,0.180303,4
0.279305,0.245155,0.683706,0.486190,4
0.845088,0.607532,0.888455,0.584399,2
0.649342,0.189032,0.287759,0.573992,3
0.260720,0.186804,0.081942,0.979400,0
0.229347,0.079775,0.945891,0.940611,0
0.141697,0.589465,0.772271,0.108188,1
0.560228,0.986114,0.377697,0.649831,2
0.628864,0.396954,0.203223,0.274331,3
0.625874,0.272713,0.539811,0.679586,2
0.245369,0.668416,0.310800,0.330332,3
0.888333,0.494949,0.942137,0.972716,2
0.744682,0.397687,0.351726,0.790887,2
0.947935,0.418134,0.589312,0.612903,2
0.582842,0.095279,0.157689,0.071261,3
0.828455,0.162297,0.547197,0.125248,4
0.016419,0.495529,0.014039,0.850490,0
0.887387,0.471511,0.134159,0.902341,2
0.825068,0.388501,0.163793,0.559679,2
0.350871,0.108615,0.737632,0.754662,4
0.659047,0.577136,0.936521,0.995300,2
0.474075,0.374645,0.255287,0.586657,0
0.012055,0.959166,0.502243,0.057405,1
0.326212,0.753319,0.161657,0.197424,3
0.818964,0.734184,0.250313,0.613117,2
0.200751,0.680685,0.199438,0.206519,3
0.678091,0.735801,0.793420,0.484603,1
0.650533,0.439497,0.696005,0.104648,4
0.699332,0.888485,0.596332,0.562548,2
0.147984,0.179022,0.504593,0.429548,0
0.976501,0.789666,0.229957,0.044435,3
0.370220,0.059206,0.570940,0.066775,4
0.685018,0.416852,0.250191,0.797845,2
0.109226,0.520524,0.124546,0.675375,0
0.804743,0.959563,0.701804,0.848506,2
0.807092,0.678274,0.495224,0.238746,3
0.467391,0.776299,0.247383,0.993927,2
0.715934,0.842280,0.554277,0.740471,2
0.929472,0.476760,0.921171,0.541398,4
0.683340,0.161290,0.781152,0.964965,2
0.169591,0.128788,0.508072,0.171422,4
0.562304,0.392682,0.954680,0.423353,4
0.111454,0.590289,0.547472,0.926054,0
0.246529,0.796808,0.469527,0.404279,1
0.471297,0.966430,0.962218,0.321818,1
0.330515,0.156560,0.277627,0.149510,3
0.230628,0.191565,0.312449,0.588519,0
0.394696,0.922117,0.454634,0.154942,1
0.733879,0.736412,0.674551,0.032075,1
0.915647,0.480026,0.391156,0.596301,2
0.411023,0.439772,0.145054,0.523118,3
0.801202,0.548296,0.609363,0.879788,2
0.125309,0.465957,0.969604,0.110019,1
0.550584,0.695486,0.204199,0.318033,3
0.145817,0.386517,0.296609,0.757347,0
0.039735,0.985412,0.910031,0.930937,1
0.745262,0.387402,0.556566,0.209082,4
0.931242,0.746696,0.791772,0.371105,2
0.422407,0.601032,0.465590,0.976928,0
0.709525,0.467208,0.561480,0.975097,2
0.750023,0.563189,0.654500,0.453475,2
0.341227,0.813715,0.519791,0.938749,0
0.847224,0.795190,0.922758,0.150700,1
0.560106,0.776299,0.122135,0.618336,3
0.477462,0.510788,0.117191,0.063051,3
0.777245,0.937986,0.170324,0.956114,2
0.770898,0.448317,0.636189,0.155797,4
0.616352,0.869167,0.628864,0.031220,1
0.572192,0.827723,0.558245,0.978423,2
0.073763,0.647237,0.066378,0.735435,0
0.413160,0.432478,0.396161,0.402570,3
0.303659,0.501053,0.722098,0.573840,1
0.110385,0.816706,0.475875,0.485824,1
0.028169,0.580554,0.197058,0.590777,0
0.987945,0.637165,0.940306,0.459487,2
0.572710,0.851131,0.770745,0.420576,1
0.724937,0.110385,0.378277,0.842280,2
0.525803,0.113285,0.342357,0.463240,4
0.828272,0.594562,0.078433,0.678304,2
0.024567,0.147252,0.997253,0.185369,4
0.730247,0.296640,0.908231,0.900479,2
0.664785,0.982238,0.198340,0.545885,2
0.511307,0.104343,0.817682,0.818873,4
0.035798,0.291208,0.602588,0.546648,0
0.247505,0.543290,0.968383,0.733818,1
0.881161,0.910398,0.502182,0.908628,2
0.983398,0.858821,0.487381,0.674367,2
0.883297,0.483657,0.891201,0.872219,2
0.329447,0.223273,0.846126,0.261391,4
0.073916,0.232154,0.156896,0.123386,3
0.684957,0.067843,0.864223,0.696066,4
0.869259,0.848933,0.396100,0.844325,2
0.085482,0.539689,0.338572,0.873012,0
0.729942,0.518265,0.356670,0.889096,2
0.675649,0.083895,0.297098,0.618549,4
0.446394,0.060305,0.003784,0.084689,3
0.806696,0.150609,0.877682,0.054140,4
0.048891,0.200690,0.711600,0.656575,0
0.759178,0.026978,0.832179,0.084506,4
0.342753,0.964904,0.079318,0.779565,0
0.090701,0.794244,0.655110,0.011017,1
0.068453,0.197851,0.372845,0.253609,3
0.608448,0.409680,0.337870,0.269906,3
0.686819,0.208533,0.591174,0.304544,4
0.966887,0.913816,0.747337,0.295572,1
0.789148,0.539445,0.157598,0.509934,3
0.890469,0.762230,0.629933,0.508866,2
0.132389,0.861049,0.236427,0.849757,0
0.021149,0.282723,0.240516,0.430403,0
0.299356,0.991455,0.674062,0.882260,1
0.391369,0.257332,0.596301,0.918760,0
0.983734,0.040864,0.565661,0.044710,4
0.521226,0.629353,0.355663,0.533799,3
0.900388,0.681234,0.446364,0.079226,3
0.141484,0.335368,0.322214,0.025025,3
0.320414,0.540544,0.107913,0.583453,0
0.541246,0.262215,0.573534,0.944823,2
0.231391,0.722495,0.039766,0.686453,0
0.540300,0.329203,0.215186,0.386547,3
0.122471,0.451155,0.495834,0.849422,0
0.087130,0.694937,0.759606,0.848170,0
0.394543,0.840236,0.185522,0.791467,0
0.481338,0.089389,0.129948,0.220191,3
0.395337,0.787805,0.590503,0.540452,1
0.221412,0.271096,0.289163,0.899258,0
0.079714,0.995788,0.905881,0.608783,1
0.477371,0.608997,0.493606,0.026124,3
0.294778,0.114353,0.606586,0.294015,4
0.188299,0.789514,0.172246,0.849239,0
0.689871,0.011750,0.639027,0.104862,4
0.785211,0.648640,0.430403,0.212714,3
0.251961,0.168523,0.237190,0.311838,3
0.538560,0.128910,0.178655,0.169897,3
0.465682,0.197211,0.364299,0.623127,0
0.530931,0.361553,0.886929,0.721519,4
0.098453,0.486862,0.779015,0.985260,0
0.254646,0.873287,0.963012,0.678854,1
0.610797,0.972472,0.726981,0.508957,1
0.834620,0.918577,0.756951,0.652272,2
0.191260,0.029633,0.257179,0.519944,0
0.875698,0.936521,0.189581,0.164281,3
0.416791,0.494125,0.163366,0.734642,0
0.935606,0.133000,0.006623,0.887997,2
0.537736,0.806146,0.550462,0.561083,1
0.622395,0.187689,0.657521,0.010163,4
0.388073,0.280160,0.025819,0.524491,3
0.317270,0.085910,0.799310,0.719779,4
0.920621,0.499344,0.515976,0.818293,2
0.522141,0.075930,0.425642,0.821131,0
0.366955,0.834956,0.707694,0.979705,0
0.832240,0.750816,0.620624,0.472060,2
0.022980,0.091037,0.114505,0.690634,0
0.533921,0.255470,0.937651,0.047456,4
0.658650,0.274026,0.768273,0.703452,4
0.827204,0.618793,0.403424,0.127384,3
0.553423,0.486984,0.535295,0.891690,2
0.673452,0.210547,0.146855,0.610340,3
0.156255,0.949400,0.057955,0.425886,3
0.267983,0.323557,0.652943,0.951567,0
0.370830,0.141606,0.321085,0.074404,3
0.137944,0.880581,0.641530,0.526414,1
0.465743,0.074343,0.843196,0.629109,4
0.864650,0.266396,0.571520,0.118503,4
0.609546,0.683279,0.493118,0.456221,2
0.431410,0.284951,0.769524,0.533158,4
0.030976,0.348491,0.931333,0.172124,1
0.196204,0.241157,0.183874,0.335490,3
0.804224,0.539140,0.676229,0.444075,2
0.489364,0.148167,0.763573,0.713797,4
0.258797,0.582781,0.795770,0.915983,0
0.836085,0.059267,0.462020,0.467818,4
0.014954,0.560137,0.223670,0.259224,3
0.804102,0.524918,0.866115,0.122105,4
0.643788,0.324473,0.700980,0.348521,4
0.476547,0.174749,0.450087,0.164129,4
0.952269,0.646138,0.342296,0.562548,2
0.549394,0.424787,0.454390,0.407697,3
0.893551,0.482162,0.827387,0.209754,4
0.054231,0.309183,0.389599,0.481185,0
0.101962,0.370769,0.217414,0.079226,3
0.705832,0.437544,0.165380,0.440840,3
0.053438,0.950835,0.396496,0.116459,1
0.874844,0.076724,0.844325,0.509018,4
0.850398,0.606464,0.137913,0.224036,3
0.185461,0.358043,0.020844,0.937529,0
0.631916,0.236641,0.795770,0.187506,4
0.738151,0.609149,0.825251,0.995819,2
0.609119,0.149541,0.621113,0.726096,4
0.957152,0.811182,0.552355,0.084384,3
0.725120,0.082247,0.703665,0.668599,4
0.063173,0.180731,0.915677,0.972991,0
0.940245,0.345134,0.537919,0.254006,4
0.171239,0.876949,0.926145,0.163823,1
0.142155,0.091525,0.214759,0.557451,0
0.013031,0.833430,0.396130,0.380078,1
0.681143,0.712210,0.237709,0.040834,3
0.284829,0.715415,0.068270,0.178930,3
0.530076,0.354778,0.964568,0.228736,4
0.619983,0.001679,0.369457,0.689962,4
0.069674,0.568468,0.673452,0.509110,1
0.186651,0.191687,0.789636,0.478469,4
0.498733,0.073489,0.254585,0.059084,3
0.910428,0.137547,0.885739,0.533647,4
0.869076,0.655599,0.526475,0.895810,2
0.322001,0.501022,0.910703,0.381939,1
0.745933,0.185614,0.177404,0.052034,3
0.029847,0.335673,0.067263,0.325327,3
0.492904,0.764000,0.331797,0.877316,2
0.817896,0.793725,0.386883,0.804559,2
0.182318,0.990356,0.741630,0.463179,1
0.367992,0.958281,0.233711,0.887448,0
0.130192,0.357952,0.602863,0.194494,4
0.607929,0.800165,0.433332,0.882168,2
0.056490,0.773278,0.996826,0.424909,1
0.683676,0.260109,0.026887,0.075564,3
0.870327,0.200507,0.956633,0.277749,4
0.557390,0.455763,0.649892,0.596393,4
0.079928,0.431227,0.158574,0.571734,0
0.229804,0.013581,0.536027,0.403577,4
0.828059,0.978668,0.238563,0.871822,2
0.588153,0.526109,0.146214,0.399548,3
0.551927,0.097446,0.733543,0.664968,4
0.878567,0.133641,0.422468,0.668477,2
0.268532,0.928129,0.647755,0.660939,1
0.803827,0.231758,0.666738,0.839625,2
0.484725,0.766503,0.644337,0.217963,1
0.246071,0.302835,0.044862,0.575518,0
0.732383,0.458419,0.861660,0.893796,2
0.614521,0.873440,0.715598,0.185308,1
0.728507,0.919187,0.354625,0.121036,3
0.817835,0.596210,0.584246,0.363079,2
0.160497,0.778039,0.161290,0.008484,3
0.862117,0.456893,0.681783,0.051027,4
0.096225,0.147740,0.994079,0.266427,4
0.073305,0.106449,0.168706,0.427869,0
0.019227,0.519150,0.556261,0.257698,1
0.945067,0.318003,0.963988,0.021912,4
0.488815,0.780694,0.483352,0.173315,1
0.611164,0.568865,0.998840,0.949705,2
0.425306,0.362835,0.909604,0.333415,4
0.943449,0.747673,0.095676,0.278787,3
0.020081,0.507828,0.659200,0.612873,0
0.274209,0.986297,0.472243,0.516587,1
0.270882,0.664022,0.062899,0.992187,0
0.744072,0.616901,0.870174,0.223151,1
0.141728,0.005402,0.399304,0.233161,4
0.274422,0.254067,0.309030,0.749809,0
0.348399,0.076357,0.961272,0.679891,4
0.165258,0.001740,0.465346,0.102206,4
0.768334,0.560900,0.747398,0.184240,4
0.317820,0.785272,0.676412,0.928800,0
0.475845,0.177435,0.778314,0.156957,4
0.082095,0.808435,0.569079,0.633931,0
0.402326,0.698141,0.038209,0.743187,0
0.729698,0.135441,0.313913,0.616230,2
0.621448,0.093600,0.041169,0.123295,3
0.551256,0.398114,0.503891,0.631886,2
0.259102,0.802301,0.022553,0.938871,0
0.579363,0.627735,0.658376,0.282907,1
0.028871,0.125095,0.755486,0.843196,0
0.936033,0.212165,0.352062,0.630451,2
0.391949,0.744865,0.992187,0.177221,1
0.805383,0.977874,0.968871,0.932981,2
0.342265,0.370922,0.530412,0.770379,0
0.031343,0.396954,0.080691,0.509659,0
0.816950,0.508621,0.904874,0.866176,2
0.340342,0.919187,0.451643,0.728629,0
0.731071,0.353923,0.703604,0.173101,4
0.188818,0.428968,0.666616,0.120212,1
0.638142,0.812799,0.509445,0.040468,1
0.236061,0.827509,0.385357,0.615345,0
0.015076,0.645802,0.466292,0.759087,0
0.441725,0.739738,0.221381,0.908628,0
0.172491,0.737754,0.470717,0.986969,0
0.788507,0.346355,0.245857,0.946806,2
0.789636,0.492080,0.988189,0.300333,4
0.629871,0.340892,0.116428,0.541948,3
0.074770,0.350383,0.494552,0.869320,0
0.662679,0.011719,0.831294,0.109836,4
0.550310,0.437086,0.542497,0.258522,4
0.524796,0.449141,0.107852,0.533128,3
0.462752,0.328806,0.452803,0.353221,4
0.017792,0.877285,0.387005,0.149602,1
0.818140,0.949004,0.630940,0.409680,1
0.954680,0.111270,0.461592,0.865627,2
0.041932,0.587451,0.508347,0.231300,1
0.632282,0.139195,0.730705,0.394299,4
0.264504,0.044801,0.108798,0.469253,3
0.929258,0.829157,0.078249,0.618763,2
0.230903,0.902127,0.240028,0.048189,3
0.028535,0.761254,0.377239,0.080447,1
0.836299,0.915342,0.309854,0.717185,2
0.765038,0.184698,0.618336,0.592456,4
0.285989,0.534928,0.767815,0.725394,0
0.598254,0.099796,0.663900,0.977752,2
0.880673,0.550249,0.171361,0.622883,2
0.210028,0.464949,0.626972,0.932401,0
0.426466,0.859310,0.877590,0.186377,1
0.727195,0.528764,0.875088,0.014008,4
0.270180,0.363048,0.359172,0.470168,0
0.569018,0.286996,0.659169,0.754906,2
0.959502,0.985046,0.146245,0.981658,2
0.920225,0.064669,0.367504,0.900418,2
0.527879,0.816004,0.392529,0.982360,2
0.828333,0.223029,0.404614,0.772088,2
0.405103,0.383221,0.066805,0.913572,0
0.926481,0.991607,0.695151,0.756188,2
0.952116,0.045259,0.769341,0.947203,2
0.780969,0.425275,0.812830,0.916715,2
0.621265,0.511307,0.173223,0.661489,2
0.864071,0.486221,0.734306,0.733848,2
0.741600,0.485824,0.090884,0.841884,2
0.151555,0.251045,0.218055,0.967223,0
0.928800,0.438032,0.165441,0.406720,3
0.345378,0.242744,0.808466,0.644124,4
0.120487,0.496445,0.187078,0.458083,0
0.721397,0.887814,0.464370,0.172796,1
0.236427,0.468459,0.034516,0.457534,3
0.601886,0.098056,0.813379,0.580889,4
0.463424,0.984802,0.241310,0.526902,3
0.453383,0.977996,0.030488,0.878384,2
0.165746,0.769036,0.187414,0.874111,0
0.609210,0.656545,0.342143,0.546220,2
0.420209,0.032258,0.915464,0.343883,4
0.617115,0.244179,0.155004,0.149449,3
0.176275,0.992492,0.572161,0.093631,1
0.212073,0.915128,0.810053,0.075472,1
0.041261,0.519181,0.474868,0.394086,0
0.913785,0.114048,0.961272,0.397382,4
0.690451,0.902890,0.802820,0.555223,1
0.249397,0.888424,0.579669,0.862178,0
0.902280,0.749626,0.913572,0.976959,2
0.601215,0.345286,0.582293,0.004120,4
0.218482,0.000580,0.284433,0.324931,3
0.679250,0.233497,0.085879,0.383007,3
0.229286,0.076540,0.078951,0.831416,0
0.618915,0.650685,0.285989,0.947386,2
0.483566,0.147374,0.338115,0.720817,0
0.703726,0.875179,0.960784,0.522874,1
0.023865,0.526719,0.796991,0.760826,0
0.712973,0.323130,0.599963,0.425520,4
0.546800,0.191290,0.325938,0.937834,0
0.894253,0.630665,0.158696,0.199927,3
0.187902,0.425703,0.997162,0.258003,1
0.561174,0.860622,0.436567,0.482650,1
0.932127,0.591723,0.775994,0.672903,2
0.316172,0.834834,0.081332,0.990478,0
0.648640,0.022950,0.837428,0.130284,4
0.897946,0.591113,0.218024,0.633595,2
0.751366,0.044343,0.507370,0.749931,4
0.654195,0.965178,0.702628,0.754051,2
0.483749,0.116672,0.829310,0.124363,4
0.639302,0.297769,0.001160,0.488845,3
0.829279,0.106204,0.755303,0.744743,4
0.336985,0.266671,0.693655,0.258370,4
0.046297,0.679006,0.962828,0.551439,1
0.007935,0.843776,0.602741,0.379589,1
0.828486,0.820704,0.295846,0.610096,2
0.662496,0.376965,0.547899,0.804407,2
0.089724,0.480819,0.831507,0.912168,0
0.658193,0.797357,0.724143,0.982788,2
0.374493,0.342479,0.571245,0.300790,4
0.922666,0.951201,0.706076,0.851253,2
0.892880,0.716819,0.757439,0.521622,2
0.801050,0.056887,0.076601,0.946013,2
0.180731,0.562578,0.814661,0.398480,1
0.528733,0.287149,0.681143,0.641285,4
0.384960,0.630604,0.916166,0.134312,1
0.329051,0.475845,0.506149,0.512558,0
0.173528,0.733360,0.175237,0.736839,0
0.135929,0.950194,0.183325,0.825007,0
0.270638,0.139531,0.461745,0.569323,0
0.941527,0.487655,0.118412,0.146489,3
0.617023,0.093509,0.843287,0.026460,4
0.768792,0.398175,0.245155,0.086184,3
0.154881,0.459853,0.651814,0.335063,1
0.269295,0.730949,0.404035,0.157537,1
0.238289,0.492996,0.174963,0.479904,0
0.945830,0.606616,0.346355,0.766808,2
0.668142,0.731620,0.972503,0.254433,1
0.999969,0.674337,0.363170,0.326090,2
0.352367,0.018189,0.817560,0.436628,4
0.804804,0.693625,0.539018,0.491958,2
0.591174,0.643666,0.263344,0.089785,3
