u,v,w,x,
0.002594,0.241585,0.630940,0.528306,0
0.987091,0.616749,0.834315,0.988189,2
0.227515,0.544816,0.572405,0.795038,0
0.980163,0.058687,0.842616,0.167943,4
0.453108,0.436506,0.602130,0.361003,4
0.008118,0.722648,0.829524,0.602924,1
0.965117,0.438429,0.018067,0.742576,2
0.291635,0.638264,0.631886,0.005219,1
0.958953,0.968017,0.556291,0.766717,2
0.244240,0.881222,0.073458,0.751244,0
0.762596,0.670278,0.394848,0.559343,2
0.507675,0.467727,0.281350,0.932279,0
0.684133,0.875027,0.782769,0.658681,2
0.611927,0.374096,0.627461,0.530412,4
0.484329,0.178716,0.293863,0.253334,3
0.260506,0.681265,0.294748,0.719291,0
0.474410,0.151616,0.705679,0.545824,4
0.240577,0.844264,0.468825,0.289743,1
0.238716,0.169744,0.503433,0.240669,4
0.958007,0.086856,0.154241,0.200873,3
0.982238,0.371929,0.008881,0.157811,3
0.597552,0.921049,0.615925,0.255501,1
0.503342,0.741905,0.134220,0.970794,2
0.908200,0.791436,0.445540,0.901181,2
0.791559,0.315165,0.761040,0.070009,4
0.613025,0.845027,0.253059,0.155797,3
0.249916,0.511277,0.744102,0.551195,1
0.444624,0.825556,0.982971,0.658650,1
0.543016,0.590594,0.540483,0.328440,1
0.805109,0.093142,0.855678,0.845820,4
0.069277,0.236549,0.463240,0.372692,0
0.051241,0.768792,0.934172,0.251289,1
0.058931,0.262581,0.560442,0.074862,4
0.404767,0.003784,0.315104,0.932615,0
0.296457,0.444075,0.119022,0.734275,0
0.487381,0.374462,0.945463,0.021577,4
0.468276,0.475570,0.793817,0.171758,4
0.480941,0.401502,0.063753,0.400220,3
0.135502,0.052644,0.361187,0.468123,0
0.912687,0.194678,0.266640,0.501389,2
0.331584,0.079073,0.098270,0.827265,0
0.065310,0.222236,0.200110,0.234626,3
0.784783,0.998749,0.786706,0.564592,1
0.012238,0.205481,0.876034,0.037019,4
0.766076,0.252724,0.341380,0.220222,3
0.277627,0.138279,0.613514,0.048830,4
0.561663,0.861324,0.064699,0.797327,2
0.121555,0.431654,0.605396,0.414350,0
0.570635,0.131138,0.525254,0.125248,4
0.450362,0.183233,0.109470,0.707724,0
0.027680,0.486984,0.061739,0.348033,3
0.351512,0.571825,0.265084,0.483596,3
0.350719,0.429090,0.911954,0.537584,4
0.254006,0.376995,0.534440,0.953093,0
0.113559,0.614948,0.966582,0.431806,1
0.713370,0.623493,0.769005,0.784417,2
0.643513,0.066408,0.148198,0.298196,3
0.821894,0.350841,0.900906,0.028748,4
0.244118,0.501877,0.415174,0.921812,0
0.243721,0.507920,0.259438,0.170995,3
0.042756,0.793023,0.390545,0.718772,0
0.875179,0.972381,0.512345,0.305521,1
0.463363,0.547136,0.615864,0.974456,2
0.129673,0.695242,0.232307,0.436995,0
0.323923,0.813898,0.430250,0.206671,1
0.848048,0.970458,0.088260,0.906095,2
0.559374,0.917631,0.474166,0.654286,2
0.833644,0.829402,0.662008,0.940428,2
0.569048,0.414106,0.818415,0.890042,2
0.012452,0.560381,0.889248,0.330088,1
0.189398,0.172796,0.717917,0.559160,4
0.218421,0.353191,0.126408,0.228767,3
0.291787,0.583789,0.990814,0.242561,1
0.603351,0.068667,0.841792,0.079165,4
0.004883,0.889767,0.022156,0.445112,0
0.672262,0.133213,0.932035,0.664083,4
0.562548,0.643147,0.393048,0.708823,2
0.943480,0.558275,0.663472,0.281899,4
0.776360,0.288095,0.134281,0.851344,2
0.233741,0.084902,0.238685,0.047700,3
0.133274,0.867519,0.605487,0.328959,1
0.568529,0.453383,0.987854,0.318796,4
0.518448,0.855068,0.998901,0.725242,1
0.716910,0.797540,0.184942,0.245552,3
0.562639,0.112247,0.468245,0.363872,4
0.352031,0.164525,0.489517,0.447310,4
0.615040,0.970428,0.882809,0.047426,1
0.836085,0.159185,0.012726,0.812983,2
0.340861,0.437819,0.206183,0.920194,0
0.630482,0.713645,0.009095,0.426923,3
0.944060,0.531571,0.500229,0.456771,2
0.331065,0.981811,0.192572,0.619709,0
0.014863,0.734733,0.553972,0.575182,0
0.328227,0.358898,0.678213,0.143956,4
0.002564,0.578417,0.137547,0.875271,0
0.092013,0.626087,0.548418,0.475021,0
0.313181,0.348613,0.881039,0.001831,4
0.082461,0.219855,0.044465,0.236793,3
0.031892,0.918516,0.778436,0.133122,1
0.284524,0.626667,0.382824,0.752586,0
0.271004,0.705191,0.316538,0.593921,0
0.368389,0.902371,0.196570,0.720725,0
0.142369,0.751946,0.228828,0.593860,0
0.474532,0.316904,0.601825,0.015503,4
0.355174,0.935179,0.874447,0.090793,1
0.623951,0.123630,0.889157,0.612964,4
0.438520,0.296426,0.241920,0.779046,0
0.753349,0.454054,0.839961,0.641469,2
0.589160,0.499435,0.578417,0.202582,4
0.375103,0.337168,0.667898,0.557726,4
0.144017,0.412183,0.643239,0.993530,0
0.862697,0.844172,0.585284,0.447432,2
0.678060,0.813898,0.586993,0.235115,1
0.360637,0.357830,0.994537,0.451155,4
0.726676,0.227058,0.455428,0.950346,2
0.319742,0.967132,0.304422,0.314951,1
0.133580,0.874569,0.318369,0.714896,0
0.657247,0.986785,0.371746,0.066317,3
0.023377,0.761498,0.023560,0.395734,3
0.541948,0.601672,0.567461,0.814966,2
0.399213,0.882504,0.575610,0.014130,1
0.804498,0.636525,0.468276,0.678365,2
0.365307,0.553484,0.139866,0.734184,0
0.972289,0.450331,0.172979,0.832850,2
0.974914,0.868892,0.671438,0.975829,2
0.929868,0.955962,0.243873,0.689200,2
0.702628,0.283547,0.168889,0.653340,2
0.203955,0.764519,0.273141,0.193487,3
0.542344,0.319926,0.553423,0.538499,4
0.873714,0.455123,0.074282,0.252846,3
0.729698,0.399884,0.172430,0.749016,2
0.105686,0.969359,0.498581,0.286203,1
0.089846,0.801965,0.928861,0.361553,1
0.314280,0.130619,0.876370,0.900204,0
0.010041,0.743248,0.034577,0.150304,3
0.946593,0.288919,0.083468,0.689779,2
0.037355,0.586413,0.389782,0.450026,0
0.892758,0.090213,0.232795,0.164098,3
0.101321,0.171850,0.586627,0.144475,4
0.521073,0.371075,0.990509,0.797388,4
0.361522,0.274667,0.538102,0.779626,0
0.338145,0.178106,0.517441,0.204413,4
0.680319,0.186651,0.732170,0.801996,4
0.273995,0.912534,0.035798,0.441694,3
0.720511,0.423383,0.110385,0.921812,2
0.592364,0.599719,0.020142,0.432905,3
0.667959,0.556139,0.572069,0.601489,2
0.425642,0.283700,0.014130,0.519883,3
0.579211,0.169073,0.103000,0.668722,3
0.935270,0.546831,0.071718,0.138279,3
0.354289,0.941282,0.529466,0.054842,1
0.096622,0.154027,0.823725,0.618488,4
0.334147,0.853572,0.897092,0.658193,1
0.109470,0.822657,0.169042,0.111209,3
0.523545,0.520737,0.474746,0.332163,3
0.432966,0.116672,0.591296,0.638539,4
0.438490,0.648549,0.383526,0.998810,0
0.445692,0.466567,0.099979,0.269387,3
0.579089,0.615680,0.850581,0.886746,2
0.731071,0.313578,0.797113,0.420545,4
0.527024,0.180883,0.087985,0.894772,0
0.987365,0.379406,0.068392,0.282327,3
0.668386,0.314920,0.796869,0.079989,4
0.562761,0.060610,0.399915,0.369427,4
0.541154,0.157567,0.295938,0.271096,3
0.615833,0.948302,0.819239,0.196631,1
0.808069,0.099765,0.275765,0.806665,2
0.900266,0.472427,0.962035,0.079592,4
0.854030,0.990600,0.177526,0.398389,3
0.175390,0.671621,0.763359,0.060732,1
0.008881,0.469222,0.196814,0.119572,3
0.241127,0.087466,0.774224,0.959899,0
0.395276,0.422040,0.912748,0.518082,4
0.598224,0.784204,0.102756,0.550127,3
0.400830,0.564714,0.541704,0.854885,0
0.733329,0.493118,0.980865,0.858577,2
0.776330,0.149083,0.816309,0.467177,4
0.029328,0.882168,0.955382,0.592181,1
0.357921,0.795404,0.489364,0.256813,1
0.300272,0.950468,0.704733,0.688437,1
0.415113,0.449019,0.462722,0.303476,3
0.951720,0.547838,0.480148,0.991272,2
0.623310,0.462874,0.541124,0.602924,2
0.765709,0.019440,0.172185,0.051637,3
0.661367,0.804163,0.811243,0.930448,2
0.311136,0.975097,0.002045,0.053652,3
0.434370,0.386456,0.645466,0.828913,0
0.978790,0.183905,0.838130,0.864925,2
0.921293,0.526872,0.330851,0.722251,2
0.641377,0.593921,0.137120,0.212622,3
0.647572,0.527909,0.323130,0.153630,3
0.939024,0.476485,0.510880,0.984313,2
0.782861,0.384655,0.125401,0.148747,3
0.189032,0.695791,0.917386,0.653432,1
0.863552,0.616688,0.792261,0.704215,2
0.921384,0.103549,0.477401,0.830378,2
0.140568,0.225105,0.058443,0.400616,3
0.038575,0.058412,0.915830,0.938169,0
0.552019,0.774743,0.093051,0.140965,3
0.601154,0.070498,0.628071,0.013153,4
0.320688,0.600879,0.878262,0.014039,1
0.237465,0.570910,0.371471,0.631001,0
0.176885,0.141575,0.213172,0.282418,3
0.179083,0.806360,0.581805,0.957152,0
0.206000,0.394635,0.342967,0.496048,0
0.920927,0.858608,0.314432,0.922971,2
0.321207,0.499435,0.212470,0.730308,0
0.506272,0.789087,0.811060,0.526231,1
0.361064,0.444197,0.345378,0.949339,0
0.437147,0.908292,0.690786,0.257088,1
0.812189,0.897946,0.348003,0.494461,2
0.209235,0.170415,0.766778,0.648793,4
0.156926,0.167455,0.038148,0.697287,0
0.472213,0.692953,0.487564,0.953398,2
0.846095,0.279427,0.199164,0.618091,2
0.814814,0.400983,0.003449,0.942656,2
0.896451,0.187384,0.958708,0.909024,2
0.175054,0.796991,0.857936,0.833766,1
0.113407,0.103763,0.792657,0.802454,0
0.875332,0.855190,0.304086,0.340098,3
0.938932,0.956999,0.154088,0.224281,3
0.282510,0.041139,0.245979,0.847102,0
0.923765,0.973388,0.727287,0.032105,1
0.093356,0.456282,0.805170,0.712882,0
0.825465,0.384350,0.306314,0.378643,3
0.244362,0.107425,0.511887,0.694205,0
0.330821,0.258309,0.299264,0.199805,3
0.447096,0.301340,0.121677,0.497177,3
0.403699,0.457747,0.856990,0.828272,0
0.348247,0.164220,0.056734,0.452925,3
0.257546,0.721183,0.627064,0.731468,0
0.314890,0.286264,0.472243,0.318583,4
0.953063,0.870357,0.132603,0.375072,3
0.844630,0.491226,0.947783,0.202948,4
0.620899,0.142125,0.776360,0.211188,4
0.600604,0.730827,0.803827,0.617298,1
0.309397,0.645558,0.469375,0.791711,0
0.071902,0.104404,0.043123,0.651051,0
0.457106,0.943937,0.885128,0.006378,1
0.858486,0.003510,0.917051,0.272744,4
0.990417,0.761803,0.338237,0.446425,2
0.581439,0.381207,0.117008,0.755791,2
0.046388,0.816950,0.288583,0.892544,0
0.418134,0.146764,0.590960,0.229011,4
0.320292,0.777551,0.469985,0.928312,0
0.262398,0.685232,0.984680,0.352794,1
0.038270,0.344066,0.644276,0.678426,0
0.509598,0.501785,0.708182,0.119541,4
0.554979,0.456404,0.980102,0.672018,4
0.466842,0.991485,0.627308,0.779656,1
0.576312,0.625813,0.056887,0.830988,2
0.388195,0.333628,0.379833,0.892239,0
0.006958,0.392010,0.493851,0.583056,0
0.134770,0.511338,0.317148,0.500839,0
0.423200,0.905240,0.203558,0.100345,3
0.459822,0.456130,0.070498,0.434400,3
0.170446,0.633137,0.271279,0.662496,0
0.919034,0.317423,0.742515,0.732841,2
0.085849,0.192938,0.458541,0.144902,4
0.405591,0.857082,0.723411,0.197913,1
0.846217,0.308542,0.332194,0.632160,2
0.310373,0.968810,0.132633,0.069033,3
0.940275,0.892270,0.018372,0.156194,3
0.307108,0.322886,0.885159,0.824030,0
0.266701,0.252174,0.581195,0.559618,0
0.762474,0.135655,0.382855,0.104801,4
0.356578,0.423933,0.026887,0.483993,3
0.771325,0.063997,0.830958,0.768426,4
0.221046,0.627979,0.932615,0.483108,1
0.816828,0.224769,0.179418,0.062502,3
0.824091,0.851375,0.700247,0.261269,1
0.055574,0.339579,0.689444,0.926328,0
0.179968,0.555010,0.435499,0.036531,3
0.227851,0.004059,0.124699,0.416364,3
0.076174,0.505509,0.451704,0.029145,3
0.192633,0.082614,0.567888,0.257302,4
0.420850,0.732383,0.398755,0.074618,3
0.087893,0.227821,0.862026,0.517624,4
0.215461,0.609912,0.016968,0.362072,3
0.115635,0.524979,0.676992,0.410504,1
0.152654,0.064302,0.516037,0.297617,4
0.952178,0.261696,0.200751,0.219489,3
0.838679,0.905698,0.578906,0.492569,2
0.783105,0.822352,0.455977,0.349406,2
0.641102,0.285073,0.990722,0.876675,4
0.963744,0.707633,0.241249,0.502060,2
0.161596,0.276528,0.892697,0.936430,0
0.303934,0.679189,0.697623,0.977020,0
0.333445,0.584063,0.660970,0.078433,1
0.978607,0.028932,0.499924,0.097415,4
0.144292,0.373730,0.410688,0.117588,3
0.062471,0.973846,0.673208,0.760765,1
0.983673,0.230659,0.124699,0.890439,2
0.690634,0.175207,0.034120,0.114597,3
0.615833,0.241127,0.407636,0.993347,2
0.843410,0.383465,0.257454,0.357524,3
0.777306,0.199438,0.864681,0.645833,4
0.756645,0.207404,0.567339,0.664663,2
0.399518,0.940184,0.105502,0.678945,0
0.956816,0.009003,0.053743,0.238685,3
0.456587,0.794977,0.373272,0.648427,2
0.921232,0.922819,0.613971,0.485488,2
0.437788,0.174841,0.798486,0.073061,4
0.363170,0.000366,0.518876,0.314982,4
0.445357,0.276925,0.277779,0.797876,0
0.141972,0.479995,0.604480,0.566973,0
0.917173,0.916776,0.978057,0.482467,1
0.798364,0.181097,0.088168,0.561754,3
0.974181,0.485092,0.465163,0.214362,3
0.714347,0.023865,0.010285,0.776025,2
0.393323,0.030061,0.457961,0.247169,4
0.898618,0.673696,0.300455,0.643635,2
0.205084,0.464248,0.207160,0.863948,0
0.396588,0.310739,0.468947,0.481368,4
0.916135,0.896542,0.499252,0.365368,2
0.325602,0.524461,0.923154,0.539781,1
0.356945,0.089297,0.285348,0.183233,3
0.535020,0.333171,0.908933,0.178808,4
0.154546,0.040437,0.935209,0.118442,4
0.891415,0.328501,0.077059,0.168798,3
0.830134,0.690298,0.115970,0.704642,2
0.188696,0.945067,0.674703,0.116062,1
0.521714,0.753746,0.296335,0.696066,2
0.683401,0.854823,0.361644,0.013794,3
0.331736,0.677267,0.875149,0.681204,1
0.254646,0.486679,0.651845,0.917814,0
0.299844,0.720878,0.935514,0.820948,1
0.189428,0.671102,0.979797,0.747276,1
0.000427,0.165319,0.623646,0.711783,0
0.592761,0.409558,0.391888,0.210608,3
0.765404,0.643910,0.152745,0.374157,3
0.422742,0.769036,0.862941,0.856197,1
0.531632,0.599719,0.432020,0.365795,3
0.150792,0.901639,0.237403,0.248085,3
0.313852,0.867489,0.320444,0.019898,3
0.046876,0.189001,0.796014,0.266945,4
0.302225,0.380749,0.505692,0.808496,0
0.089450,0.512101,0.446944,0.535722,0
0.584918,0.003815,0.008179,0.830592,0
0.500870,0.645344,0.542436,0.970458,2
0.495895,0.488815,0.309763,0.425703,3
0.907315,0.776513,0.320109,0.456038,2
0.587420,0.557695,0.107822,0.911893,2
0.124088,0.151067,0.969298,0.647023,4
0.227851,0.109317,0.694113,0.449080,4
0.565813,0.841762,0.322489,0.893429,2
0.824305,0.551469,0.958586,0.027528,4
0.281350,0.643147,0.171941,0.291452,3
0.670095,0.257820,0.018372,0.580920,3
0.614277,0.091037,0.210761,0.859310,0
0.417646,0.150090,0.471786,0.224616,4
0.487777,0.607288,0.599475,0.837947,2
0.176061,0.404950,0.276986,0.619190,0
0.314982,0.768944,0.157506,0.116947,3
0.233741,0.286111,0.256111,0.458357,0
0.533952,0.703085,0.179388,0.785211,2
0.406049,0.101382,0.224097,0.082614,3
0.768029,0.606250,0.876400,0.806726,2
0.007935,0.284646,0.742576,0.217200,4
0.610828,0.388958,0.442732,0.821406,2
0.451796,0.602893,0.498703,0.835627,0
0.036439,0.445235,0.747124,0.070803,1
0.469771,0.488327,0.309275,0.147771,3
0.434706,0.547136,0.649037,0.449049,1
0.961791,0.495315,0.749474,0.713309,2
0.271157,0.864376,0.940336,0.678457,1
0.467910,0.882443,0.406781,0.679922,2
0.372356,0.108646,0.911405,0.610309,4
0.266152,0.319559,0.759911,0.146489,4
0.835963,0.803522,0.542741,0.650746,2
0.095126,0.719810,0.682760,0.651662,1
0.565874,0.678457,0.321329,0.311563,3
0.501663,0.196631,0.573260,0.786737,0
0.432478,0.188818,0.682058,0.885861,0
0.813410,0.145878,0.107242,0.934263,2
0.057772,0.160192,0.074007,0.248848,3
0.736656,0.452681,0.617481,0.131169,4
0.225379,0.557878,0.652058,0.783807,0
0.578814,0.823634,0.097476,0.057131,3
0.915983,0.381451,0.593036,0.432539,4
0.096164,0.243751,0.830409,0.147771,4
0.967132,0.684439,0.037385,0.871578,2
0.966582,0.558611,0.643025,0.833003,2
0.358745,0.718589,0.655507,0.812525,0
0.886929,0.181188,0.784570,0.900235,2
0.123051,0.203650,0.838954,0.428144,4
0.296030,0.924039,0.430647,0.982696,0
0.879788,0.721824,0.517075,0.903073,2
0.722190,0.956236,0.812250,0.172765,1
0.996429,0.237098,0.598407,0.109470,4
0.755760,0.885556,0.969481,0.760247,2
0.373180,0.740165,0.036927,0.407971,3
0.646931,0.965331,0.130528,0.095462,3
0.853359,0.017548,0.523606,0.573382,4
0.528336,0.426496,0.715751,0.577929,4
0.258339,0.546464,0.802759,0.845454,0
0.262703,0.934874,0.966277,0.769127,1
0.047884,0.514145,0.613361,0.104678,1
0.915586,0.172796,0.198096,0.631214,2
0.605213,0.962432,0.255684,0.173132,3
0.852840,0.546495,0.681021,0.890103,2
0.147008,0.057344,0.782495,0.240181,4
0.463424,0.017853,0.142399,0.523759,3
0.258919,0.483566,0.815485,0.413221,1
0.507096,0.061739,0.896207,0.375530,4
0.055452,0.963988,0.986816,0.393567,1
0.086917,0.747795,0.596789,0.892453,0
0.965239,0.904233,0.005310,0.277230,3
0.247047,0.947447,0.617908,0.988372,0
0.140996,0.162175,0.348186,0.480575,0
0.195288,0.666128,0.056612,0.032319,3
0.495071,0.942564,0.577013,0.791223,2
0.150822,0.500229,0.362072,0.962035,0
0.359203,0.816401,0.279489,0.543809,0
0.816919,0.219092,0.589587,0.521744,4
0.769890,0.865596,0.635762,0.920682,2
0.478286,0.472091,0.279336,0.625874,0
0.378521,0.952422,0.609668,0.377819,1
0.724204,0.620533,0.960601,0.847133,2
0.986541,0.114078,0.765343,0.195502,4
0.795831,0.694906,0.280160,0.029786,3
0.705405,0.082339,0.708548,0.154180,4
0.558885,0.476699,0.756798,0.028138,4
0.742119,0.927793,0.153020,0.335154,3
0.101474,0.705679,0.159703,0.569506,0
0.809076,0.829646,0.612049,0.046419,1
0.956664,0.411603,0.512711,0.242683,4
0.159307,0.970153,0.714652,0.873440,1
0.950041,0.371532,0.722983,0.611316,2
0.246681,0.554094,0.147160,0.854946,0
0.672475,0.691702,0.835047,0.451918,1
0.011048,0.953429,0.219520,0.783654,0
0.577807,0.514634,0.909665,0.117313,4
0.788324,0.976775,0.056795,0.632130,2
0.705374,0.851131,0.527726,0.025025,1
0.845729,0.263802,0.415479,0.103488,3
0.027802,0.537248,0.919248,0.270302,1
0.541887,0.805078,0.124912,0.307352,3
0.423566,0.316507,0.717093,0.364574,4
0.112064,0.586261,0.153844,0.560289,0
0.274667,0.046693,0.336009,0.098697,3
0.078249,0.357830,0.301553,0.311899,0
0.689383,0.032075,0.976623,0.531266,4
0.284280,0.529588,0.514512,0.195563,1
0.349712,0.480392,0.254006,0.101718,3
0.556108,0.190069,0.827662,0.204077,4
0.984283,0.084719,0.452040,0.868954,2
0.986877,0.251350,0.930845,0.990539,2
0.465804,0.730796,0.401990,0.874264,2
0.847072,0.718284,0.360240,0.294076,3
0.533891,0.328776,0.986511,0.629780,4
0.119755,0.083071,0.314737,0.490707,0
0.142521,0.770501,0.268502,0.731834,0
0.660665,0.845088,0.097354,0.269021,3
0.432966,0.011261,0.245216,0.599048,0
0.983306,0.155004,0.181616,0.431074,3
0.331095,0.277108,0.226905,0.335765,3
0.669240,0.584643,0.903043,0.818079,2
0.770409,0.396710,0.840846,0.720267,2
0.403180,0.021271,0.775414,0.361187,4
0.539354,0.258400,0.660268,0.318064,4
0.633137,0.687307,0.432325,0.257302,3
0.754234,0.392285,0.458205,0.720176,2
0.855556,0.284768,0.193518,0.269875,3
0.956755,0.677175,0.086428,0.906400,2
0.525498,0.264840,0.256325,0.154698,3
0.836665,0.172674,0.979400,0.733634,4
0.591845,0.222297,0.511979,0.210578,4
0.579455,0.076235,0.283029,0.549150,4
0.657369,0.415265,0.987121,0.955290,2
0.838984,0.805170,0.608783,0.928800,2
0.763970,0.409436,0.910184,0.926115,2
0.335185,0.203619,0.412427,0.540422,0
0.802759,0.847957,0.402783,0.605945,2
0.076662,0.874660,0.998077,0.131993,1
0.549242,0.345622,0.796167,0.473739,4
0.208380,0.637318,0.146825,0.645039,0
0.323466,0.508652,0.572497,0.180548,1
0.484329,0.108554,0.371075,0.452773,4
0.275277,0.079073,0.931425,0.850215,4
0.365093,0.410413,0.793085,0.723502,0
0.294259,0.204352,0.981384,0.505020,4
0.740684,0.001923,0.649037,0.908841,2
0.545152,0.831904,0.555956,0.616718,2
0.277993,0.636158,0.417890,0.356975,1
0.627766,0.228462,0.655538,0.782098,2
0.393597,0.442335,0.575365,0.051088,4
0.362316,0.624958,0.513352,0.523881,0
0.851405,0.132786,0.972716,0.472427,4
0.199469,0.985687,0.287179,0.216468,1
0.985168,0.335002,0.840785,0.588733,4
0.255593,0.903012,0.375591,0.136784,1
0.546312,0.048647,0.418744,0.967467,0
0.972869,0.616962,0.359478,0.639943,2
0.176458,0.227668,0.208228,0.014069,3
0.404279,0.159612,0.568316,0.460036,4
0.505295,0.487197,0.852016,0.335337,4
0.124119,0.624744,0.271676,0.136052,3
0.872890,0.935697,0.637989,0.227638,1
0.762902,0.562181,0.495560,0.562578,2
