u,v,w,x,
0.677633,0.131870,0.628163,0.290139,4
0.167516,0.497635,0.463942,0.665487,0
0.348796,0.166906,0.412519,0.163213,4
0.186529,0.576922,0.664968,0.202857,1
0.944212,0.871334,0.487808,0.391583,2
0.080142,0.335673,0.542497,0.690756,0
0.372814,0.146916,0.261574,0.412732,3
0.555559,0.593829,0.812586,0.453841,1
0.242500,0.424146,0.681143,0.670064,0
0.426923,0.475173,0.404645,0.801386,0
0.332652,0.243751,0.487259,0.851314,0
0.900754,0.551836,0.028077,0.327830,3
0.691794,0.964110,0.093234,0.251717,3
0.485763,0.113834,0.363598,0.338816,4
0.360210,0.593066,0.088809,0.262368,3
0.528306,0.563616,0.879635,0.401685,1
0.717795,0.745048,0.368938,0.983428,2
0.372387,0.935636,0.273659,0.021455,3
0.456465,0.723075,0.887845,0.962432,2
0.144810,0.540727,0.538835,0.441633,0
0.177984,0.725791,0.037751,0.057619,3
0.165410,0.735862,0.655110,0.569750,1
0.616596,0.179571,0.653096,0.426221,4
0.982238,0.818476,0.905911,0.028382,1
0.486496,0.195379,0.639058,0.637654,4
0.031434,0.046144,0.819300,0.330943,4
0.954863,0.150945,0.225745,0.911802,2
0.922910,0.781091,0.734519,0.182165,1
0.739036,0.397809,0.846950,0.482376,4
0.349864,0.759575,0.993500,0.904324,1
0.829676,0.093204,0.644124,0.085208,4
0.624561,0.486557,0.756920,0.987579,2
0.837977,0.157262,0.595294,0.571490,4
0.838008,0.755333,0.446028,0.766106,2
0.968627,0.354869,0.268868,0.645955,2
0.645375,0.291757,0.808802,0.218665,4
0.617298,0.502914,0.202704,0.730338,2
0.676046,0.524094,0.611347,0.894498,2
0.593432,0.802057,0.907865,0.951537,2
0.568834,0.477340,0.954405,0.964019,2
0.967742,0.294015,0.497604,0.254921,4
0.632099,0.792840,0.214728,0.394604,3
0.544939,0.443434,0.941282,0.642720,4
0.128910,0.872799,0.611469,0.251534,1
0.961516,0.844997,0.943175,0.537065,2
0.187170,0.149785,0.397595,0.123539,3
0.408124,0.055300,0.446486,0.268502,4
0.334849,0.481429,0.676321,0.673757,0
0.977599,0.550218,0.762291,0.689200,2
0.660115,0.669637,0.842402,0.315348,1
0.637165,0.806543,0.323222,0.911100,2
0.596393,0.105411,0.648701,0.012482,4
0.826563,0.509262,0.062685,0.169439,3
0.332682,0.538285,0.897488,0.206000,1
0.680288,0.883541,0.418470,0.810877,2
0.848628,0.970794,0.756920,0.864162,2
0.875607,0.151677,0.961852,0.406720,4
0.574602,0.678030,0.702322,0.658437,2
0.104923,0.115299,0.651387,0.991424,0
0.677023,0.352275,0.082766,0.264473,3
0.173620,0.862209,0.711936,0.425550,1
0.968383,0.372448,0.312357,0.787591,2
0.722617,0.598468,0.138462,0.884487,2
0.442427,0.198553,0.686636,0.313730,4
0.576098,0.605548,0.825007,0.471267,1
0.434400,0.891476,0.824061,0.585253,1
0.714072,0.322153,0.318491,0.955138,2
0.406110,0.757134,0.732322,0.801660,1
0.870174,0.551530,0.197790,0.634785,2
0.356090,0.116337,0.499893,0.545305,4
0.754143,0.793146,0.077456,0.326518,3
0.854762,0.199225,0.612232,0.832362,2
0.899625,0.700064,0.236824,0.477767,2
0.704642,0.164678,0.893399,0.288430,4
0.136753,0.660726,0.873684,0.405072,1
0.225379,0.245003,0.072207,0.449446,3
0.689871,0.506149,0.983398,0.657643,4
0.164129,0.015381,0.974029,0.187384,4
0.900082,0.341807,0.862667,0.505417,4
0.230415,0.788415,0.336680,0.261025,3
0.572954,0.504837,0.238533,0.552477,3
0.256600,0.133671,0.252327,0.991852,0
0.951323,0.645924,0.022217,0.475295,3
0.982727,0.522233,0.233558,0.064577,3
0.312632,0.936308,0.688101,0.886044,1
0.466933,0.096133,0.904904,0.453383,4
0.191900,0.400037,0.277474,0.320780,3
0.120457,0.563066,0.319224,0.472121,0
0.229194,0.370739,0.027650,0.352824,3
0.367901,0.215674,0.899228,0.950591,0
0.642384,0.073824,0.625751,0.831080,4
0.932279,0.076327,0.003662,0.535020,3
0.324656,0.333445,0.087558,0.243049,3
0.745201,0.166509,0.118931,0.113987,3
0.567400,0.404523,0.261635,0.203528,3
0.482101,0.901334,0.675344,0.369182,1
0.407636,0.929807,0.957976,0.067568,1
0.722373,0.609180,0.488571,0.451094,2
0.600818,0.021882,0.702017,0.668874,4
0.734397,0.176122,0.826197,0.779900,4
0.218390,0.470260,0.113681,0.183020,3
0.885891,0.815577,0.098788,0.971282,2
0.870571,0.073305,0.911069,0.115879,4
0.678915,0.962676,0.176702,0.887020,2
0.553819,0.095370,0.539415,0.416700,4
0.410108,0.293893,0.331187,0.810938,0
0.123722,0.848750,0.425153,0.716575,0
0.455824,0.871670,0.800958,0.749687,1
0.392499,0.400739,0.854579,0.691580,4
0.182226,0.413709,0.983428,0.858425,0
0.851619,0.405713,0.477950,0.551164,2
0.480636,0.687735,0.251350,0.991668,2
0.019562,0.062044,0.438337,0.651387,0
0.927458,0.030854,0.394116,0.379040,4
0.414533,0.194281,0.125431,0.233131,3
0.569384,0.994263,0.684042,0.426069,1
0.151891,0.460067,0.554643,0.285531,1
0.333720,0.112522,0.567980,0.640004,4
0.167028,0.682180,0.370769,0.534104,0
0.063326,0.798456,0.983551,0.680502,1
0.062929,0.305612,0.477187,0.554125,0
0.176946,0.362255,0.300638,0.535478,0
0.582812,0.979644,0.289468,0.008881,3
0.954283,0.156377,0.887875,0.821986,2
0.707816,0.264687,0.614490,0.012970,4
0.445998,0.844905,0.303812,0.211676,3
0.379620,0.464522,0.154210,0.620563,0
0.009247,0.797998,0.113620,0.982025,0
0.848231,0.583209,0.634754,0.438612,2
0.467513,0.611591,0.330271,0.691702,0
0.644429,0.407208,0.560076,0.365337,4
0.895871,0.751915,0.480972,0.981597,2
0.177587,0.712302,0.591021,0.453261,1
0.031068,0.324900,0.298685,0.500534,0
0.958342,0.595721,0.549242,0.897702,2
0.306925,0.970763,0.038453,0.956114,0
0.445998,0.933134,0.046022,0.149846,3
0.514176,0.883633,0.418836,0.290262,1
0.521531,0.960662,0.736290,0.155248,1
0.085788,0.955901,0.188238,0.980377,0
0.585040,0.981903,0.197363,0.717002,2
0.007141,0.047914,0.316477,0.464797,0
0.278390,0.200079,0.432997,0.983947,0
0.351146,0.382458,0.810999,0.693777,0
0.833033,0.674947,0.002289,0.064028,3
0.438276,0.064272,0.158361,0.805078,0
0.042451,0.404798,0.773492,0.762749,0
0.622028,0.724570,0.390790,0.925016,2
0.859981,0.533647,0.302896,0.446028,2
0.698721,0.290567,0.777337,0.093936,4
0.621357,0.683126,0.839015,0.028932,1
0.942900,0.880062,0.140385,0.317331,3
0.892453,0.409497,0.951048,0.088656,4
0.767449,0.820887,0.797174,0.741264,2
0.941862,0.785882,0.783197,0.103000,1
0.008637,0.795556,0.125950,0.953429,0
0.838649,0.109012,0.933317,0.813440,4
0.836451,0.110691,0.757683,0.408765,4
0.174902,0.731590,0.956908,0.713614,1
0.289499,0.091617,0.392193,0.980407,0
0.413465,0.018860,0.496048,0.662465,4
0.435469,0.601825,0.239753,0.635212,0
0.860591,0.431227,0.033235,0.622608,2
0.156072,0.687613,0.087344,0.234809,3
0.263436,0.730735,0.270394,0.523576,0
0.557298,0.347423,0.990204,0.461257,4
0.033052,0.313456,0.132633,0.250069,3
0.004425,0.426649,0.588122,0.867763,0
0.091708,0.666402,0.397290,0.755364,0
0.782464,0.636921,0.046907,0.054506,3
0.345714,0.949522,0.947752,0.299326,1
0.380993,0.700766,0.624805,0.969634,0
0.783105,0.702750,0.652364,0.812037,2
0.404492,0.621113,0.863796,0.334635,1
0.196051,0.678091,0.868465,0.381817,1
0.107517,0.075777,0.406140,0.195441,4
0.528977,0.796655,0.571062,0.868587,2
0.554765,0.937132,0.435713,0.598102,2
0.850734,0.230598,0.106937,0.642201,2
0.406262,0.916379,0.744438,0.389538,1
0.952483,0.610218,0.573565,0.445662,2
0.327525,0.333354,0.423627,0.143406,3
0.570421,0.355937,0.822748,0.383404,4
0.024751,0.010956,0.180486,0.210791,3
0.233283,0.135472,0.089816,0.034639,3
0.904965,0.294656,0.279427,0.896054,2
0.735130,0.445662,0.247505,0.691549,2
0.361034,0.196936,0.108585,0.757530,0
0.232795,0.319620,0.684622,0.722587,0
0.682089,0.667074,0.371105,0.033357,3
0.968871,0.158788,0.810236,0.060823,4
0.588427,0.985412,0.901639,0.192419,1
0.619007,0.689932,0.182409,0.817225,2
0.391858,0.283029,0.107608,0.609760,0
0.264840,0.047060,0.262185,0.018799,3
0.780725,0.186285,0.035890,0.367718,3
0.991546,0.978698,0.792474,0.472091,2
0.230110,0.586291,0.063936,0.181494,3
0.110385,0.179662,0.801904,0.751213,0
0.037049,0.533433,0.216285,0.450056,0
0.006623,0.748344,0.233772,0.311319,3
0.980621,0.256935,0.106052,0.431867,3
0.611988,0.768487,0.200079,0.726859,2
0.606983,0.309458,0.501206,0.545579,4
0.502274,0.016358,0.860195,0.054781,4
0.139866,0.836451,0.516007,0.796045,0
0.620258,0.792871,0.924894,0.322916,1
0.015412,0.970824,0.427473,0.324839,1
0.623035,0.880337,0.785241,0.143132,1
0.042451,0.352428,0.116764,0.086215,3
0.854915,0.624775,0.266518,0.449690,2
0.187689,0.772759,0.135563,0.647847,0
0.945036,0.142827,0.007172,0.362590,3
0.985809,0.944090,0.397473,0.116489,3
0.029908,0.653829,0.462630,0.175665,1
0.574541,0.394391,0.494400,0.189032,3
0.601184,0.936674,0.534227,0.470138,1
0.355083,0.486740,0.638112,0.327952,1
0.978271,0.912107,0.823084,0.352611,1
0.277047,0.563707,0.226386,0.062349,3
0.405957,0.349590,0.509110,0.818506,0
0.748589,0.217109,0.034730,0.413617,3
0.777154,0.699362,0.854915,0.240364,1
0.171697,0.682424,0.032533,0.446211,3
0.980468,0.049471,0.334513,0.981079,2
0.102298,0.358287,0.824549,0.943480,0
0.872890,0.207862,0.387524,0.132084,3
0.035401,0.451125,0.717277,0.208411,1
0.877468,0.909299,0.797845,0.376934,1
0.815241,0.744621,0.410535,0.989441,2
0.205939,0.147465,0.697623,0.979156,0
0.670431,0.494247,0.313608,0.531205,2
0.706381,0.632069,0.196173,0.895901,2
0.874203,0.446852,0.486892,0.750389,2
0.335917,0.370678,0.634022,0.015992,4
0.029420,0.985076,0.208045,0.536363,0
0.258248,0.375927,0.461501,0.523423,0
0.978942,0.396985,0.163701,0.177160,3
0.566546,0.497482,0.742943,0.385418,4
0.340465,0.270608,0.265633,0.910092,0
0.630787,0.379040,0.285440,0.965819,2
0.667074,0.013398,0.092166,0.597552,3
0.070681,0.540483,0.392804,0.763329,0
0.232002,0.496811,0.954863,0.527970,1
0.353282,0.584704,0.244453,0.274880,3
0.439131,0.825831,0.589465,0.341319,1
0.015412,0.529832,0.899350,0.983856,0
0.857906,0.233406,0.472793,0.080111,4
0.511704,0.266213,0.924802,0.473312,4
0.883541,0.100192,0.763756,0.365123,4
0.686880,0.138340,0.650502,0.664357,4
0.022309,0.098941,0.870022,0.696127,0
0.873684,0.652058,0.047365,0.179357,3
0.801599,0.463973,0.639210,0.877682,2
0.615375,0.306345,0.231513,0.830348,2
0.304941,0.385815,0.175573,0.569933,0
0.013428,0.550676,0.593005,0.232093,1
0.332438,0.530747,0.281075,0.964507,0
0.700339,0.866756,0.549913,0.540605,2
0.185736,0.685232,0.522111,0.585009,0
0.436903,0.975677,0.927152,0.316202,1
0.078188,0.525559,0.920621,0.213172,1
0.335337,0.169988,0.960418,0.512040,4
0.170141,0.512253,0.270699,0.939299,0
0.706595,0.770745,0.925108,0.587176,1
0.228858,0.909726,0.080020,0.338237,3
0.533128,0.709250,0.390088,0.744865,2
0.913938,0.930754,0.136021,0.770104,2
0.566637,0.234535,0.096866,0.296030,3
0.687277,0.005921,0.697592,0.806116,4
0.050569,0.745109,0.463240,0.147374,1
0.348277,0.178381,0.311197,0.779290,0
0.067904,0.745994,0.712302,0.414716,1
0.194128,0.623157,0.252571,0.460250,0
0.513688,0.930815,0.626423,0.161199,1
0.804804,0.291726,0.592883,0.858089,2
0.692831,0.388867,0.925962,0.260689,4
0.453169,0.681722,0.890286,0.146001,1
0.542619,0.937162,0.273415,0.386029,3
0.140385,0.731162,0.506241,0.712241,0
0.480483,0.577258,0.902188,0.122227,1
0.255867,0.838252,0.547014,0.335673,1
0.876614,0.077517,0.870418,0.204871,4
0.862484,0.005799,0.430006,0.486862,4
0.151616,0.680105,0.940062,0.883267,0
0.606677,0.110752,0.075106,0.753594,0
0.499161,0.932920,0.080660,0.408856,3
0.253731,0.298715,0.721335,0.391675,4
0.233589,0.646626,0.598437,0.648427,0
0.847896,0.503525,0.367931,0.000885,3
0.762780,0.976836,0.889920,0.822413,2
0.497360,0.091708,0.840999,0.325663,4
0.185461,0.630940,0.821009,0.368084,1
0.784722,0.632191,0.484787,0.180822,3
0.514206,0.200385,0.730949,0.928068,0
0.801874,0.790521,0.478195,0.502426,2
0.522843,0.617420,0.061098,0.463301,3
0.810266,0.348704,0.776086,0.523515,4
0.219275,0.737297,0.608997,0.491592,1
0.526139,0.349559,0.675741,0.074892,4
0.943052,0.045351,0.406964,0.450789,4
0.030488,0.366344,0.008179,0.011017,3
0.087985,0.488845,0.226417,0.186987,3
0.304483,0.897214,0.954833,0.760582,1
0.449995,0.434217,0.706473,0.568011,4
0.389355,0.884762,0.488540,0.002411,1
0.199500,0.748894,0.107944,0.221442,3
0.171667,0.360607,0.440291,0.466292,0
0.479293,0.008515,0.692343,0.398144,4
0.793542,0.214850,0.190497,0.858699,2
0.627064,0.828852,0.725578,0.960387,2
0.687704,0.090732,0.985443,0.913450,4
0.023133,0.322855,0.106998,0.495071,0
0.237739,0.403943,0.878567,0.567736,4
0.563097,0.682730,0.623432,0.552324,1
0.063112,0.487411,0.297037,0.262764,3
0.755394,0.886929,0.827754,0.008332,1
0.929502,0.860622,0.233100,0.369518,3
0.444105,0.532121,0.543046,0.554064,0
0.283761,0.624256,0.060457,0.739555,0
0.156529,0.790429,0.991516,0.308206,1
0.414258,0.979766,0.975707,0.380840,1
0.075838,0.491226,0.548173,0.555650,0
0.235878,0.873775,0.064577,0.258492,3
0.638752,0.328227,0.120029,0.610675,3
0.700369,0.767663,0.993744,0.220527,1
0.758171,0.191717,0.149815,0.805261,2
0.831172,0.532182,0.326701,0.048738,3
0.670797,0.625263,0.244911,0.602374,2
0.383984,0.466903,0.465712,0.634388,0
0.409955,0.407971,0.431288,0.834284,0
0.131626,0.444716,0.217750,0.278939,3
0.903104,0.261452,0.032380,0.065737,3
0.774316,0.181402,0.986236,0.120029,4
0.694449,0.681875,0.173101,0.082339,3
0.474715,0.630238,0.587115,0.682089,2
0.292703,0.896908,0.908567,0.503800,1
0.018281,0.501389,0.690725,0.552202,0
0.143773,0.947905,0.978118,0.522233,1
0.598254,0.906583,0.887722,0.180761,1
0.228309,0.896756,0.184210,0.765404,0
0.225837,0.128422,0.380779,0.807459,0
0.284433,0.158086,0.396344,0.284982,4
0.765465,0.515275,0.300912,0.511887,2
0.655293,0.956236,0.179907,0.669973,2
0.594745,0.500443,0.648946,0.389416,4
0.761925,0.907132,0.050172,0.284799,3
0.889920,0.746879,0.861751,0.851924,2
0.200598,0.725608,0.351085,0.632740,0
0.535661,0.416639,0.003784,0.053591,3
0.465896,0.057161,0.759239,0.844081,4
0.660604,0.565539,0.583605,0.441725,2
0.297891,0.435255,0.412763,0.289560,3
0.797204,0.662557,0.994964,0.432447,1
0.655232,0.363048,0.665334,0.318461,4
0.666982,0.234413,0.583483,0.211615,4
0.312418,0.520676,0.464888,0.122074,3
0.590747,0.635090,0.337992,0.660451,2
0.082827,0.097140,0.357677,0.721824,0
0.523728,0.940428,0.206854,0.406384,3
0.666097,0.247383,0.117100,0.082553,3
0.715720,0.967467,0.039521,0.998932,2
0.120823,0.674367,0.997681,0.351085,1
0.996124,0.419263,0.152776,0.210273,3
0.962432,0.335978,0.613819,0.219062,4
0.684286,0.154180,0.522233,0.461226,4
0.885495,0.277230,0.443922,0.411542,4
0.124607,0.580554,0.598743,0.371960,1
0.111606,0.587176,0.959197,0.300241,1
0.846644,0.176153,0.749748,0.437666,4
0.362133,0.480880,0.377453,0.641652,0
0.350200,0.132694,0.325755,0.829585,0
0.455519,0.506699,0.042177,0.440504,3
0.515732,0.125523,0.351695,0.320475,4
0.530320,0.877987,0.426405,0.938017,2
0.639241,0.207923,0.843410,0.335734,4
0.892605,0.930418,0.761559,0.724998,2
0.092532,0.830866,0.748833,0.128849,1
0.488723,0.703818,0.291299,0.980468,2
0.608448,0.987335,0.514725,0.082461,1
0.002930,0.649251,0.150670,0.834529,0
0.190832,0.481979,0.277810,0.133946,3
0.580126,0.461165,0.869839,0.857051,2
0.649922,0.325694,0.681356,0.326304,4
0.173284,0.034211,0.502914,0.670614,0
0.762322,0.255043,0.316385,0.483840,3
0.516465,0.545488,0.382031,0.689016,2
0.056185,0.376843,0.788354,0.013123,1
0.722098,0.661397,0.496170,0.980468,2
0.221534,0.937651,0.408246,0.828639,0
0.503861,0.869808,0.495132,0.255806,1
0.145146,0.218268,0.509293,0.403455,0
0.024293,0.936949,0.318278,0.981994,0
0.571001,0.553514,0.388165,0.945280,2
0.367504,0.489608,0.448683,0.620106,0
0.385113,0.476363,0.871426,0.697073,1
0.636647,0.722068,0.791803,0.988891,2
0.526048,0.987884,0.506912,0.362774,1
0.676778,0.228095,0.179479,0.752770,2
0.519761,0.951353,0.380261,0.658284,2
0.422407,0.958129,0.498978,0.035401,1
0.639943,0.612171,0.556230,0.987030,2
0.870205,0.301035,0.446638,0.157811,4
0.693136,0.242195,0.145054,0.240852,3
0.676565,0.291452,0.906949,0.501633,4
0.428816,0.909299,0.993957,0.725883,1
0.380383,0.941679,0.956420,0.497543,1
0.574725,0.371807,0.003418,0.213050,3
0.250649,0.698599,0.492477,0.738334,0
0.496750,0.098300,0.068850,0.114170,3
0.759148,0.025880,0.487411,0.217383,4
0.484359,0.411878,0.646626,0.782525,0
0.677969,0.111026,0.867214,0.691885,4
0.660604,0.759758,0.945799,0.938719,2
0.802393,0.697226,0.015503,0.171026,3
0.517319,0.107852,0.744346,0.221381,4
0.298349,0.040437,0.902524,0.529435,4
0.075228,0.460372,0.830592,0.863186,0
0.675222,0.991638,0.838862,0.245338,1
0.669210,0.504166,0.069735,0.491226,3
0.383343,0.203497,0.854518,0.263863,4
0.358318,0.378368,0.095096,0.053224,3
0.036836,0.462783,0.702811,0.985412,0
0.961089,0.568926,0.624653,0.868099,2
0.261086,0.147008,0.489120,0.378735,4
0.715506,0.928159,0.402234,0.801599,2
0.165563,0.806848,0.925047,0.219489,1
0.564348,0.819178,0.764244,0.567431,1
0.441389,0.872829,0.206977,0.453291,3
0.065218,0.385510,0.830836,0.152745,1
0.083926,0.487625,0.520463,0.684103,0
0.925810,0.945708,0.322336,0.369182,2
0.740654,0.462874,0.168554,0.787469,2
0.163884,0.512589,0.000793,0.528336,0
0.683554,0.361431,0.326243,0.648854,2
0.892666,0.438154,0.736259,0.242775,4
0.406995,0.704215,0.419019,0.026917,3
0.730735,0.182775,0.198096,0.351756,3
0.850215,0.302255,0.126896,0.541704,3
0.837489,0.210028,0.171697,0.972045,2
0.245094,0.713889,0.013337,0.788049,0
0.572954,0.005921,0.499619,0.673513,4
0.588794,0.826563,0.779138,0.573748,1
0.783288,0.223640,0.648091,0.780236,2
0.741356,0.564074,0.141240,0.282876,3
0.710593,0.953093,0.898343,0.795984,2
0.148350,0.718467,0.336863,0.364208,0
0.528398,0.115146,0.163152,0.955168,0
0.188726,0.907071,0.252205,0.944243,0
0.501602,0.981689,0.428205,0.898526,2
0.147130,0.654592,0.176427,0.565630,0
0.771630,0.819514,0.818354,0.473983,1
0.811884,0.600146,0.180517,0.050508,3
0.766778,0.660451,0.289193,0.662435,2
0.697439,0.829249,0.121311,0.488723,3
0.237098,0.195502,0.943510,0.628407,4
0.892117,0.330760,0.270211,0.350963,3
0.914853,0.794549,0.972381,0.895962,2
0.530717,0.579180,0.567278,0.727348,2
0.799371,0.650746,0.221931,0.649495,2
0.892300,0.241401,0.500046,0.690451,2
0.067446,0.050295,0.384655,0.159337,4
0.122593,0.008850,0.607410,0.783654,0
0.608356,0.766717,0.815638,0.332804,1
0.582018,0.554613,0.608570,0.634510,2
0.184057,0.580523,0.974120,0.389721,1
0.817896,0.615253,0.156957,0.692923,2
0.214362,0.923673,0.489914,0.663411,1
0.162481,0.198004,0.219123,0.094455,3
0.187109,0.649220,0.854793,0.526261,1
0.955473,0.912870,0.078555,0.648671,2
0.693167,0.925748,0.738792,0.440718,1
0.391552,0.429365,0.964812,0.952330,0
0.086825,0.256844,0.931761,0.134953,4
0.993316,0.058870,0.307077,0.627613,2
0.770837,0.625813,0.909696,0.903714,2
0.708670,0.461470,0.613453,0.685720,2
0.106449,0.765099,0.026063,0.033876,3
0.633656,0.477981,0.974578,0.014679,4
0.948851,0.550707,0.328501,0.355663,3
0.359996,0.087161,0.192663,0.993103,0
0.807031,0.522019,0.999878,0.918027,2
0.947813,0.487503,0.535417,0.227973,4
0.629109,0.526017,0.424787,0.789544,2
0.523270,0.304422,0.114872,0.418500,3
0.212439,0.486984,0.881191,0.984283,0
0.501236,0.922300,0.891324,0.343852,1
0.238868,0.301096,0.856502,0.512528,4
0.432905,0.941313,0.302194,0.976806,2
0.934660,0.855770,0.989196,0.556536,2
0.478530,0.759758,0.516098,0.721824,2
0.355846,0.174261,0.635121,0.771386,0
0.504959,0.280892,0.311533,0.778466,0
0.298318,0.685324,0.058962,0.710654,0
0.808435,0.744987,0.580981,0.629597,2
0.833064,0.617573,0.250679,0.377270,3
0.462081,0.686392,0.459609,0.654683,0
0.466109,0.519059,0.366741,0.899380,0
0.288797,0.015534,0.079379,0.868129,0
0.923978,0.901914,0.796747,0.330882,1
